frame,x,y,area,particle
515,247.7590909090909,36.64090909090909,220.0,27
515,467.9547169811321,124.58490566037736,265.0,1
516,247.8744394618834,38.233183856502244,223.0,27
516,124.97712418300654,72.63725490196079,306.0,22
516,467.9442379182156,123.90706319702602,269.0,1
516,42.831460674157306,244.75655430711612,267.0,26
516,420.9583333333333,399.26488095238096,336.0,2
516,279.1,497.36,200.0,28
517,420.5911764705882,398.11470588235295,340.0,2
517,279.1609756097561,497.6292682926829,205.0,28
517,44.15120274914089,244.18213058419244,291.0,26
517,125.11217948717949,72.625,312.0,22
517,248.02777777777777,39.56944444444444,216.0,27
517,468.01845018450183,123.48339483394834,271.0,1
518,248.1889400921659,41.12442396313364,217.0,27
518,125.24350649350649,72.5487012987013,308.0,22
518,468.0,123.25278810408922,269.0,1
518,44.599303135888505,244.01742160278746,287.0,26
518,420.19571865443424,397.1896024464832,327.0,2
518,279.10648148148147,496.962962962963,216.0,28
519,45.37201365187713,243.5836177474403,293.0,26
519,279.1090909090909,497.02272727272725,220.0,28
519,419.99693251533745,396.2852760736196,326.0,2
519,125.00977198697069,72.6970684039088,307.0,22
519,248.35071090047393,42.76303317535545,211.0,27
519,468.09375,122.98046875,256.0,1
520,419.6319018404908,394.5828220858896,326.0,2
520,248.5142857142857,43.885714285714286,210.0,27
520,125.34539473684211,72.41776315789474,304.0,22
520,468.00763358778624,122.91603053435115,262.0,1
520,45.93448275862069,243.5103448275862,290.0,26
520,279.19718309859155,496.99530516431923,213.0,28
521,419.16358839050133,393.47229551451187,379.0,2
521,279.08898305084745,496.8262711864407,236.0,28
521,46.12068965517241,243.22701149425288,348.0,26
521,124.65722379603399,72.59490084985836,353.0,22
521,248.52964426877472,44.11462450592885,253.0,27
521,467.9496644295302,122.20805369127517,298.0,1
522,248.86915887850466,45.66355140186916,214.0,27
522,125.89830508474576,72.36610169491526,295.0,22
522,468.12132352941177,121.65073529411765,272.0,1
522,47.93992932862191,242.57243816254416,283.0,26
522,418.8313953488372,392.3546511627907,344.0,2
522,279.1488372093023,496.46046511627907,215.0,28
523,279.2548076923077,496.3942307692308,208.0,28
523,418.4149855907781,391.3976945244957,347.0,2
523,48.114285714285714,242.61785714285713,280.0,26
523,126.2831541218638,72.34767025089606,279.0,22
523,249.05454545454546,46.372727272727275,220.0,27
523,468.10370370370373,121.34814814814816,270.0,1
524,248.99074074074073,47.625,216.0,27
524,126.26279863481228,72.24573378839591,293.0,22
524,468.1549815498155,120.3210332103321,271.0,1
524,49.22377622377623,242.34265734265733,286.0,26
524,417.962962962963,390.019943019943,351.0,2
524,279.21256038647346,496.463768115942,207.0,28
525,279.2281553398058,495.86893203883494,206.0,28
525,417.8,389.98823529411766,340.0,2
525,49.385714285714286,242.48214285714286,280.0,26
525,126.35191637630662,72.33449477351917,287.0,22
525,249.21363636363637,48.19090909090909,220.0,27
525,468.19101123595505,120.05243445692884,267.0,1
526,249.48695652173913,49.32608695652174,230.0,27
526,125.99312714776632,72.60137457044674,291.0,22
526,468.25278810408923,119.11152416356877,269.0,1
526,50.33584905660377,241.92830188679244,265.0,26
526,417.8103975535168,389.9908256880734,327.0,2
526,279.1421568627451,496.05882352941177,204.0,28
527,279.16901408450707,496.15492957746477,213.0,28
527,418.05151515151516,390.3030303030303,330.0,2
527,51.292307692307695,241.59230769230768,260.0,26
527,468.3382899628253,119.1263940520446,269.0,1
527,249.94642857142858,51.419642857142854,224.0,27
527,125.83276450511946,72.35153583617748,293.0,22
528,250.2734375,51.3984375,256.0,27
528,125.5688622754491,72.33532934131736,334.0,22
528,468.18506493506493,118.3051948051948,308.0,1
528,51.223333333333336,241.55333333333334,300.0,26
528,417.62467191601047,389.81102362204723,381.0,2
528,279.2608695652174,495.7869565217391,230.0,28
529,51.80152671755725,241.3740458015267,262.0,26
529,417.4451219512195,389.2774390243902,328.0,2
529,279.19069767441863,495.74883720930234,215.0,28
529,468.37546468401484,117.78438661710037,269.0,1
529,250.4145299145299,52.31196581196581,234.0,27
529,126.03496503496504,72.53846153846153,286.0,22
530,250.5151515151515,52.675324675324674,231.0,27
530,125.7147766323024,72.43986254295532,291.0,22
530,468.405303030303,117.07954545454545,264.0,1
530,52.46511627906977,240.92248062015503,258.0,26
530,416.96583850931677,388.2857142857143,322.0,2
530,279.2325581395349,495.71627906976744,215.0,28
531,279.2761904761905,495.73809523809524,210.0,28
531,416.64506172839504,387.2808641975309,324.0,2
531,53.030651340996165,240.8007662835249,261.0,26
531,125.94244604316546,72.49280575539568,278.0,22
531,250.94650205761317,53.45679012345679,243.0,27
531,468.4,116.25283018867924,265.0,1
532,251.07287449392712,53.716599190283404,247.0,27
532,126.34220532319392,72.43346007604563,263.0,22
532,468.4612403100775,116.47674418604652,258.0,1
532,53.542435424354245,240.48339483394835,271.0,26
532,416.4859813084112,386.5109034267913,321.0,2
532,279.17910447761193,495.76119402985074,201.0,28
533,416.23510971786834,386.282131661442,319.0,2
533,279.35238095238094,495.54761904761904,210.0,28
533,54.29818181818182,240.16363636363636,275.0,26
533,468.35546875,116.125,256.0,1
533,126.415770609319,72.00358422939068,279.0,22
533,251.176,54.56,250.0,27
534,251.23170731707316,55.27642276422764,246.0,27
534,126.85144927536231,71.97101449275362,276.0,22
534,468.6434108527132,115.58527131782945,258.0,1
534,54.82720588235294,239.76470588235293,272.0,26
534,416.00307692307695,385.4553846153846,325.0,2
534,279.1952380952381,496.14285714285717,210.0,28
535,279.23236514522824,495.79253112033194,241.0,28
535,415.46529562982005,384.1156812339332,389.0,2
535,55.03115264797508,239.39875389408098,321.0,26
535,468.5921052631579,115.48026315789474,304.0,1
535,126.88819875776397,71.47826086956522,322.0,22
535,251.59259259259258,56.28888888888889,270.0,27
536,251.49377593360995,56.551867219917014,241.0,27
536,127.37282229965157,71.49128919860627,287.0,22
536,468.7609561752988,114.86454183266932,251.0,1
536,56.10801393728223,239.2334494773519,287.0,26
536,415.23423423423424,383.33933933933935,333.0,2
536,279.31188118811883,495.519801980198,202.0,28
537,415.0524691358025,382.0833333333333,324.0,2
537,57.09310344827586,238.76896551724138,290.0,26
537,279.28155339805824,495.56796116504853,206.0,28
537,128.0801393728223,71.14285714285714,287.0,22
537,251.92207792207793,57.467532467532465,231.0,27
537,468.9034749034749,114.56756756756756,259.0,1
538,252.04761904761904,57.95670995670996,231.0,27
538,128.2736842105263,70.90526315789474,285.0,22
538,469.031746031746,114.28174603174604,252.0,1
538,57.870307167235495,238.50511945392492,293.0,26
538,414.8513931888545,381.1795665634675,323.0,2
538,279.2450980392157,495.828431372549,204.0,28
539,279.29064039408865,496.02463054187194,203.0,28
539,415.01557632398755,380.6323987538941,321.0,2
539,58.255172413793105,238.3,290.0,26
539,468.92148760330576,114.45454545454545,242.0,1
539,128.5387323943662,70.8169014084507,284.0,22
539,252.04545454545453,58.85123966942149,242.0,27
540,252.30705394190872,60.34854771784232,241.0,27
540,129.04040404040404,70.28282828282828,297.0,22
540,468.9918032786885,114.28688524590164,244.0,1
540,58.86006825938566,238.3071672354949,293.0,26
540,414.8452012383901,379.40247678018574,323.0,2
540,279.38916256157637,494.9605911330049,203.0,28
541,59.858131487889274,237.98961937716263,289.0,26
541,468.97131147540983,114.26229508196721,244.0,1
541,414.6501547987616,378.2755417956656,323.0,2
541,252.67634854771785,61.80082987551867,241.0,27
541,129.55516014234877,70.16370106761566,281.0,22
542,252.98507462686567,63.27238805970149,268.0,27
542,129.60542168674698,69.89759036144578,332.0,22
542,469.0415224913495,113.92733564013841,289.0,1
542,59.36904761904762,237.91964285714286,336.0,26
542,414.6115485564304,377.51443569553805,381.0,2
542,279.37668161434976,494.8968609865471,223.0,28
543,253.39285714285714,64.30357142857143,224.0,27
543,130.73309608540924,69.65124555160142,281.0,22
543,469.132,113.812,250.0,1
543,60.51890034364261,237.69415807560136,291.0,26
543,414.38153846153847,376.6123076923077,325.0,2
544,279.19900497512435,495.4278606965174,201.0,28
544,413.9258160237389,374.96439169139467,337.0,2
544,61.295918367346935,237.47278911564626,294.0,26
544,253.62222222222223,65.25333333333333,225.0,27
544,131.57875457875457,69.22344322344323,273.0,22
544,469.094262295082,114.12295081967213,244.0,1
545,253.8793103448276,66.0,232.0,27
545,131.97894736842105,69.05964912280702,285.0,22
545,469.088,114.06,250.0,1
545,61.773648648648646,237.40202702702703,296.0,26
545,413.74613003095976,373.7863777089783,323.0,2
545,279.20574162679424,495.2775119617225,209.0,28
546,413.1140350877193,372.03508771929825,342.0,2
546,279.24401913875596,495.0334928229665,209.0,28
546,62.40636042402827,237.24028268551237,283.0,26
546,469.14624505928856,113.73517786561264,253.0,1
546,132.81494661921707,68.64056939501779,281.0,22
546,254.21610169491527,66.92796610169492,236.0,27
547,254.55066079295153,67.91629955947137,227.0,27
547,133.00357142857143,68.67142857142858,280.0,22
547,469.0705882352941,113.51764705882353,255.0,1
547,62.696245733788395,237.2457337883959,293.0,26
547,413.5602605863192,373.61889250814335,307.0,2
548,279.39903846153845,494.8125,208.0,28
548,413.4032258064516,372.9967741935484,310.0,2
548,62.8936170212766,237.08510638297872,282.0,26
548,133.43173431734317,68.39114391143912,271.0,22
548,254.44396551724137,67.98275862068965,232.0,27
548,468.99598393574297,114.39759036144578,249.0,1
549,254.56766917293234,68.68045112781955,266.0,27
549,134.0243161094225,68.11550151975683,329.0,22
549,468.6048109965636,115.08934707903781,291.0,1
549,63.5126582278481,236.89240506329114,316.0,26
549,413.16711590296495,372.43935309973045,371.0,2
549,279.4033613445378,495.03361344537814,238.0,28
550,64.1726618705036,236.88129496402877,278.0,26
550,468.6833976833977,115.4054054054054,259.0,1
550,412.91875,371.303125,320.0,2
550,254.87892376681614,69.89686098654708,223.0,27
550,135.0514705882353,67.56985294117646,272.0,22
551,255.1891891891892,70.60810810810811,222.0,27
551,135.73309608540924,67.19928825622776,281.0,22
551,468.44444444444446,116.4047619047619,252.0,1
551,64.33823529411765,236.73529411764707,272.0,26
551,412.62461538461537,370.3353846153846,325.0,2
551,279.4975369458128,494.384236453202,203.0,28
552,64.87739463601532,236.72413793103448,261.0,26
552,468.4505928853755,116.6205533596838,253.0,1
552,412.4503105590062,369.8354037267081,322.0,2
552,255.17924528301887,71.16509433962264,212.0,27
552,136.44776119402985,67.06716417910448,268.0,22
553,255.27227722772278,72.01485148514851,202.0,27
553,136.8168498168498,66.75824175824175,273.0,22
553,468.35714285714283,117.10714285714286,252.0,1
553,65.50950570342205,236.45247148288973,263.0,26
553,412.1382636655949,368.87138263665594,311.0,2
554,255.22660098522167,73.86206896551724,203.0,27
554,137.42962962962963,66.4037037037037,270.0,22
554,468.3805668016194,116.66396761133603,247.0,1
554,66.04214559386973,236.32183908045977,261.0,26
554,411.93037974683546,367.8132911392405,316.0,2
555,411.67628205128204,365.95512820512823,312.0,2
555,468.29761904761904,117.36904761904762,252.0,1
555,66.31558935361217,236.13307984790873,263.0,26
555,255.23039215686273,74.11274509803921,204.0,27
555,137.82222222222222,66.16666666666667,270.0,22
556,138.53312302839117,65.71293375394322,317.0,22
556,255.11764705882354,74.65966386554622,238.0,27
556,468.1979166666667,117.29861111111111,288.0,1
556,66.7109634551495,235.71428571428572,301.0,26
556,411.5664893617021,364.9840425531915,376.0,2
556,279.44769874476987,493.3807531380753,239.0,28
557,279.4378109452736,493.19900497512435,201.0,28
557,411.3727272727273,363.1333333333333,330.0,2
557,67.90036900369003,235.38376383763838,271.0,26
557,468.015625,118.1640625,256.0,1
557,255.03773584905662,75.24528301886792,212.0,27
557,138.57439446366783,65.6955017301038,289.0,22
558,139.45138888888889,65.27777777777777,288.0,22
558,255.04326923076923,76.28846153846153,208.0,27
558,468.05384615384617,119.08076923076923,260.0,1
558,68.30514705882354,235.1139705882353,272.0,26
558,411.51506024096386,362.9457831325301,332.0,2
558,279.3543689320388,493.49029126213594,206.0,28
559,279.4384236453202,493.2463054187192,203.0,28
559,411.42424242424244,361.7,330.0,2
559,68.6470588235294,234.96323529411765,272.0,26
559,254.65753424657535,77.74885844748859,219.0,27
559,139.86572438162545,65.01413427561837,283.0,22
559,468.0447154471545,120.51626016260163,246.0,1
560,140.125,64.86029411764706,272.0,22
560,254.46666666666667,78.03111111111112,225.0,27
560,468.0952380952381,120.14285714285714,252.0,1
560,69.40569395017793,234.62989323843416,281.0,26
560,411.3957055214724,361.07975460122697,326.0,2
561,70.3103448275862,234.27586206896552,290.0,26
561,411.41212121212124,359.46060606060604,330.0,2
561,254.21491228070175,79.21052631578948,228.0,27
561,140.59139784946237,64.5304659498208,279.0,22
561,468.04526748971193,120.58847736625515,243.0,1
562,141.10638297872342,64.13120567375887,282.0,22
562,253.9688888888889,80.58666666666667,225.0,27
562,468.0883534136546,120.43775100401606,249.0,1
562,70.40728476821192,234.2185430463576,302.0,26
562,411.45871559633025,357.8776758409786,327.0,2
563,70.73410404624278,233.92196531791907,346.0,26
563,467.9793103448276,120.54137931034482,290.0,1
563,411.19895287958116,356.81675392670155,382.0,2
563,141.76638176638176,62.934472934472936,351.0,22
563,253.8045112781955,81.06015037593986,266.0,27
563,279.4297520661157,492.4834710743802,242.0,28
564,279.4019607843137,492.72058823529414,204.0,28
564,71.5886287625418,233.8829431438127,299.0,26
564,411.159509202454,355.6993865030675,326.0,2
564,253.7444933920705,82.47577092511013,227.0,27
564,142.44557823129253,62.8843537414966,294.0,22
564,468.1161825726141,120.56846473029046,241.0,1
565,143.8206896551724,61.717241379310344,290.0,22
565,253.75536480686696,83.34763948497854,233.0,27
565,467.995867768595,120.78512396694215,242.0,1
565,72.41342756183745,233.6113074204947,283.0,26
565,410.831884057971,353.6,345.0,2
566,279.36633663366337,492.8069306930693,202.0,28
566,410.6878612716763,352.73410404624275,346.0,2
566,73.11301369863014,233.39383561643837,292.0,26
566,253.77232142857142,84.40178571428571,224.0,27
566,144.64093959731542,61.02013422818792,298.0,22
566,468.08203125,120.02734375,256.0,1
567,145.91785714285714,60.417857142857144,280.0,22
567,253.74324324324326,85.45945945945945,222.0,27
567,468.1906614785992,118.77431906614785,257.0,1
567,73.49477351916376,233.37979094076655,287.0,26
567,410.46610169491527,351.94350282485874,354.0,2
568,410.43142857142857,351.9,350.0,2
568,74.00334448160535,233.2742474916388,299.0,26
568,279.44554455445547,492.2277227722772,202.0,28
568,253.73953488372092,86.31627906976745,215.0,27
568,146.86813186813185,59.72893772893773,273.0,22
568,468.29457364341084,117.7751937984496,258.0,1
569,279.28712871287127,492.5693069306931,202.0,28
569,410.2507462686567,350.8537313432836,335.0,2
569,74.94612794612794,233.26262626262627,297.0,26
569,148.0185873605948,59.01115241635688,269.0,22
569,253.69230769230768,86.91402714932127,221.0,27
569,468.3137254901961,117.89411764705882,255.0,1
570,279.5720338983051,491.8305084745763,236.0,28
570,75.3595166163142,232.86102719033232,331.0,26
570,409.9787798408488,349.7612732095491,377.0,2
570,253.46640316205534,87.33596837944664,253.0,27
570,149.07,58.22666666666667,300.0,22
570,468.2068965517241,118.03448275862068,290.0,1
571,150.2076923076923,57.83076923076923,260.0,22
571,468.31474103585657,117.33067729083665,251.0,1
571,76.21917808219177,232.81849315068493,292.0,26
571,409.6842105263158,348.33126934984523,323.0,2
571,253.52093023255813,88.75813953488372,215.0,27
572,150.83520599250937,57.441947565543074,267.0,22
572,253.47115384615384,89.52884615384616,208.0,27
572,468.38492063492066,116.88095238095238,252.0,1
572,76.92,232.64666666666668,300.0,26
572,409.4936305732484,346.6751592356688,314.0,2
573,409.41284403669727,345.3547400611621,327.0,2
573,279.4875621890547,490.8606965174129,201.0,28
573,77.68027210884354,232.48639455782313,294.0,26
573,253.41148325358853,90.03827751196172,209.0,27
573,151.76335877862596,57.099236641221374,262.0,22
573,468.43307086614175,116.74803149606299,254.0,1
574,152.82608695652175,56.57707509881423,253.0,22
574,253.3013698630137,90.70776255707763,219.0,27
574,468.42914979757086,116.40485829959515,247.0,1
574,78.40277777777777,232.39930555555554,288.0,26
574,409.28398791540786,344.42598187311177,331.0,2
575,409.34591194968556,343.08490566037733,318.0,2
575,78.45172413793104,232.41379310344828,290.0,26
575,279.6341463414634,490.5560975609756,205.0,28
575,253.33783783783784,91.0,222.0,27
575,153.7,55.972,250.0,22
575,468.7029288702929,115.5439330543933,239.0,1
576,153.97530864197532,55.818930041152264,243.0,22
576,253.19545454545454,91.67272727272727,220.0,27
576,468.6487603305785,115.82644628099173,242.0,1
576,78.98263888888889,232.3125,288.0,26
576,409.42201834862385,341.2782874617737,327.0,2
577,154.6167883211679,55.32116788321168,274.0,22
577,252.96774193548387,92.16129032258064,248.0,27
577,468.5090909090909,115.10545454545455,275.0,1
577,78.88509316770187,232.1583850931677,322.0,26
577,409.28225806451616,340.744623655914,372.0,2
577,279.8059071729958,489.3333333333333,237.0,28
578,409.4171974522293,339.4076433121019,314.0,2
578,79.5812274368231,232.1191335740072,277.0,26
578,154.88333333333333,55.28333333333333,240.0,22
578,252.82296650717703,93.58373205741627,209.0,27
578,468.7936507936508,114.61904761904762,252.0,1
579,155.70081967213116,54.81147540983606,244.0,22
579,252.53456221198158,94.16129032258064,217.0,27
579,468.748031496063,114.86220472440945,254.0,1
579,79.8,232.09454545454545,275.0,26
579,409.53035143769966,338.6038338658147,313.0,2
579,279.6214953271028,488.4018691588785,214.0,28
580,279.81463414634146,488.3707317073171,205.0,28
580,409.54313099041536,337.88817891373805,313.0,2
580,80.68634686346863,231.84132841328415,271.0,26
580,252.37727272727273,94.74090909090908,220.0,27
580,156.06299212598427,54.574803149606296,254.0,22
580,468.9294117647059,114.74117647058823,255.0,1
581,156.79116465863453,54.08433734939759,249.0,22
581,251.97767857142858,95.62053571428571,224.0,27
581,469.1343873517786,114.21343873517786,253.0,1
581,81.65724381625442,231.452296819788,283.0,26
581,409.705501618123,337.36893203883494,309.0,2
581,279.910447761194,488.23383084577114,201.0,28
582,409.7317880794702,335.112582781457,302.0,2
582,279.9154228855721,487.99004975124376,201.0,28
582,81.91549295774648,231.40845070422534,284.0,26
582,251.73451327433628,96.85398230088495,226.0,27
582,469.13253012048193,114.04819277108433,249.0,1
582,157.12156862745098,53.85098039215686,255.0,22
583,157.61923076923077,53.58846153846154,260.0,22
583,251.2719298245614,98.28508771929825,228.0,27
583,469.3162055335968,113.41106719367589,253.0,1
583,82.13120567375887,231.42198581560282,282.0,26
583,409.93399339933995,334.3069306930693,303.0,2
584,279.9521912350598,488.1314741035857,251.0,28
584,410.01453488372096,334.2267441860465,344.0,2
584,82.88855421686748,231.0632530120482,332.0,26
584,469.40893470790377,113.29209621993127,291.0,1
584,251.0,98.65,260.0,27
584,158.01,53.13666666666666,300.0,22
585,158.62452107279694,52.77777777777778,261.0,22
585,250.74347826086955,100.3391304347826,230.0,27
585,469.7593984962406,112.796992481203,266.0,1
585,83.36363636363636,231.12937062937064,286.0,26
585,409.87333333333333,333.69666666666666,300.0,2
586,84.87372013651877,230.62798634812287,293.0,26
586,469.84790874524714,113.15209125475285,263.0,1
586,409.97777777777776,332.6095238095238,315.0,2
586,159.68401486988847,51.9182156133829,269.0,22
586,250.5938864628821,101.12663755458516,229.0,27
587,160.48888888888888,51.35925925925926,270.0,22
587,250.45205479452054,102.2420091324201,219.0,27
587,469.8588235294118,112.71372549019608,255.0,1
587,85.23809523809524,230.35374149659864,294.0,26
587,409.92763157894734,332.18092105263156,304.0,2
588,86.01655629139073,230.1291390728477,302.0,26
588,470.17391304347825,112.12648221343873,253.0,1
588,409.7151898734177,330.4620253164557,316.0,2
588,160.71428571428572,50.96992481203007,266.0,22
588,250.37556561085972,103.02714932126698,221.0,27
589,161.06959706959708,50.772893772893774,273.0,22
589,250.21100917431193,104.1743119266055,218.0,27
589,470.1975806451613,112.45161290322581,248.0,1
589,85.97385620915033,230.24183006535947,306.0,26
589,409.8167701863354,329.62111801242236,322.0,2
590,161.6080586080586,50.32967032967033,273.0,22
590,249.9278846153846,104.92307692307692,208.0,27
590,470.35655737704917,111.88524590163935,244.0,1
590,86.58783783783784,229.9966216216216,296.0,26
590,409.69592476489026,328.1128526645768,319.0,2
591,409.7744565217391,327.58152173913044,368.0,2
591,86.5619335347432,229.82779456193353,331.0,26
591,280.1622807017544,486.37280701754383,228.0,28
591,250.0576131687243,105.5679012345679,243.0,27
591,470.57706093189967,111.87813620071685,279.0,1
591,162.40129449838187,49.69255663430421,309.0,22
592,162.57677902621722,49.80524344569288,267.0,22
592,250.01895734597156,106.29857819905213,211.0,27
592,470.53846153846155,111.47368421052632,247.0,1
592,87.12377850162866,229.84364820846906,307.0,26
592,409.8611111111111,326.3333333333333,324.0,2
593,409.9294871794872,325.36538461538464,312.0,2
593,163.57364341085272,49.3875968992248,258.0,22
593,249.72222222222223,107.62962962962963,216.0,27
593,470.52100840336135,111.39495798319328,238.0,1
593,87.81045751633987,229.81372549019608,306.0,26
594,410.1677215189873,324.38291139240505,316.0,2
594,88.13422818791946,229.7718120805369,298.0,26
594,164.4313725490196,48.92941176470588,255.0,22
594,249.69124423963135,108.54377880184332,217.0,27
594,470.7396694214876,111.18181818181819,242.0,1
595,165.1921568627451,48.6078431372549,255.0,22
595,249.49765258215962,109.34741784037558,213.0,27
595,470.7901234567901,110.97119341563786,243.0,1
595,88.67434210526316,229.7203947368421,304.0,26
595,410.38585209003213,323.2958199356913,311.0,2
596,89.87713310580205,229.73037542662115,293.0,26
596,410.45341614906835,322.42857142857144,322.0,2
596,471.12704918032784,110.20901639344262,244.0,1
596,165.47081712062257,48.40466926070039,257.0,22
596,249.45192307692307,110.1875,208.0,27
597,166.46938775510205,47.946938775510205,245.0,22
597,249.27927927927928,110.66666666666667,222.0,27
597,471.06611570247935,110.36363636363636,242.0,1
597,90.52920962199313,229.71821305841925,291.0,26
597,410.47648902821317,322.4514106583072,319.0,2
598,410.73816155988857,321.5988857938719,359.0,2
598,90.65094339622641,229.75157232704402,318.0,26
598,280.6336206896552,484.70258620689657,232.0,28
598,249.16532258064515,110.83467741935483,248.0,27
598,167.3122807017544,47.329824561403505,285.0,22
598,470.94525547445255,111.0985401459854,274.0,1
599,167.8740157480315,47.173228346456696,254.0,22
599,249.15023474178403,111.10328638497653,213.0,27
599,471.03333333333336,110.475,240.0,1
599,91.6891891891892,229.72972972972974,296.0,26
599,410.7626582278481,321.0632911392405,316.0,2
600,169.04098360655738,46.73360655737705,244.0,22
600,248.71627906976744,112.69767441860465,215.0,27
600,471.0541666666667,110.5,240.0,1
600,92.76428571428572,229.675,280.0,26
600,410.88957055214723,320.8312883435583,326.0,2
601,93.39649122807018,229.6421052631579,285.0,26
601,411.1152647975078,319.31775700934577,321.0,2
601,471.05555555555554,110.5515873015873,252.0,1
601,248.65350877192984,113.13157894736842,228.0,27
601,169.4917355371901,46.549586776859506,242.0,22
602,169.52032520325204,46.426829268292686,246.0,22
602,471.3346774193548,110.11693548387096,248.0,1
602,248.65065502183407,113.76855895196506,229.0,27
602,93.51567944250871,229.77700348432055,287.0,26
602,411.45569620253167,318.5664556962025,316.0,2
603,411.51,318.1166666666667,300.0,2
603,93.90035587188612,229.7544483985765,281.0,26
603,470.97991967871485,110.48192771084338,249.0,1
603,248.33920704845815,115.22466960352423,227.0,27
603,170.3780487804878,46.08943089430894,246.0,22
604,171.00414937759336,45.87551867219917,241.0,22
604,471.1604938271605,110.4320987654321,243.0,1
604,248.2173913043478,115.33043478260869,230.0,27
604,94.78651685393258,229.67415730337078,267.0,26
604,411.5663430420712,317.7799352750809,309.0,2
605,411.4,317.68823529411765,340.0,2
605,95.04635761589404,229.67549668874173,302.0,26
605,280.6589861751152,483.1336405529954,217.0,28
605,471.4751773049645,109.94326241134752,282.0,1
605,172.01509433962264,45.19622641509434,265.0,22
605,247.95801526717557,116.56488549618321,262.0,27
606,172.3111111111111,45.382222222222225,225.0,22
606,471.128,110.672,250.0,1
606,247.81451612903226,117.6491935483871,248.0,27
606,95.63468634686348,229.58671586715866,271.0,26
606,411.52515723270443,317.4654088050315,318.0,2
607,95.51824817518248,229.58759124087592,274.0,26
607,247.77235772357724,117.82926829268293,246.0,27
607,411.61920529801324,317.26490066225165,302.0,2
607,172.6638655462185,44.86974789915966,238.0,22
607,471.428,110.08,250.0,1
608,173.07725321888412,44.708154506437765,233.0,22
608,471.2049180327869,110.34426229508196,244.0,1
608,247.6218487394958,119.5672268907563,238.0,27
608,95.99290780141844,229.43262411347519,282.0,26
608,411.81168831168833,316.48376623376623,308.0,2
609,173.44588744588745,44.63203463203463,231.0,22
609,471.5217391304348,109.9090909090909,253.0,1
609,247.640350877193,120.54824561403508,228.0,27
609,96.29787234042553,229.47517730496455,282.0,26
609,411.88628762541805,316.2943143812709,299.0,2
610,97.20962199312714,229.39862542955328,291.0,26
610,247.67659574468084,121.66382978723404,235.0,27
610,412.04333333333335,315.4033333333333,300.0,2
610,174.77446808510638,43.84255319148936,235.0,22
610,471.4685039370079,110.03937007874016,254.0,1
611,175.05957446808512,43.41702127659575,235.0,22
611,471.71372549019605,109.70196078431373,255.0,1
611,247.62100456621005,122.29680365296804,219.0,27
611,98.00664451827242,229.2624584717608,301.0,26
611,412.36655948553056,314.3890675241158,311.0,2
612,412.4761904761905,313.67261904761904,336.0,2
612,98.2603550295858,229.03846153846155,338.0,26
612,280.6904761904762,482.48571428571427,210.0,28
612,471.7815699658703,109.24914675767918,293.0,1
612,175.62181818181818,42.90181818181818,275.0,22
612,247.65116279069767,122.3875968992248,258.0,27
613,471.5249042145594,110.08045977011494,261.0,1
613,247.62331838565024,123.2914798206278,223.0,27
613,99.28571428571429,228.9935064935065,308.0,26
613,412.636655948553,313.64630225080384,311.0,2
613,176.34959349593495,42.5,246.0,22
614,176.3093220338983,42.470338983050844,236.0,22
614,471.5612648221344,109.63636363636364,253.0,1
614,247.55963302752295,124.11467889908256,218.0,27
614,99.87662337662337,228.9577922077922,308.0,26
614,413.0615384615385,312.5723076923077,325.0,2
615,100.39413680781759,228.9902280130293,307.0,26
615,413.1524390243902,312.0914634146341,328.0,2
615,471.624,109.724,250.0,1
615,177.3609958506224,41.57676348547718,241.0,22
615,247.5829383886256,125.26540284360189,211.0,27
616,177.88392857142858,41.473214285714285,224.0,22
616,471.6382113821138,109.70731707317073,246.0,1
616,247.545871559633,125.5229357798165,218.0,27
616,100.49832775919732,228.93311036789297,299.0,26
616,413.30914826498423,311.4921135646688,317.0,2
617,101.34201954397395,228.76872964169382,307.0,26
617,247.6904761904762,126.15238095238095,210.0,27
617,413.4775641025641,311.07371794871796,312.0,2
617,179.1121076233184,40.65022421524664,223.0,22
617,471.6382113821138,109.94715447154472,246.0,1
618,180.2,39.79555555555555,225.0,22
618,471.5265306122449,109.86530612244898,245.0,1
618,247.38277511961724,126.65071770334929,209.0,27
618,101.47972972972973,228.76013513513513,296.0,26
618,414.0159744408946,310.05750798722045,313.0,2
619,413.82758620689657,309.9913793103448,348.0,2
619,180.36742424242425,39.609848484848484,264.0,22
619,471.75539568345323,109.52877697841727,278.0,1
619,247.25213675213675,126.08974358974359,234.0,27
619,101.44272445820434,228.55108359133126,323.0,26
619,280.44444444444446,481.81159420289856,207.0,28
620,414.0741935483871,309.2548387096774,310.0,2
620,102.42857142857143,228.73867595818814,287.0,26
620,471.61475409836066,109.80737704918033,244.0,1
620,181.862660944206,39.042918454935624,233.0,22
620,247.25229357798165,126.4954128440367,218.0,27
621,182.47008547008548,38.72222222222222,234.0,22
621,471.81451612903226,109.29435483870968,248.0,1
621,247.17073170731706,127.1951219512195,205.0,27
621,102.22680412371135,228.84536082474227,291.0,26
621,414.2977346278317,308.7605177993527,309.0,2
622,102.45423728813559,228.8271186440678,295.0,26
622,247.28436018957345,126.58767772511848,211.0,27
622,414.4,308.38412698412696,315.0,2
622,182.98728813559322,38.351694915254235,236.0,22
622,471.6530612244898,109.7795918367347,245.0,1
